OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,osm_id,latitude,longitude
70454,DANDY MINI MART #36,US-220,Monroeton,PA,200,4.03233333,158358579.0,41.675735,-76.457891
70455,RUTTERS #37,US-332/US-22 & SR-75,Mifflintown,PA,70,4.099,189061.0,40.5557803,-77.3616495
70456,RUTTERS #67,SR-16 & SR-75,Mercersburg,PA,70,4.399,188848.0,39.8233503,-77.9009627
70457,RUTTERS #15,"I-83, EXIT 22 & SR-4009",York,PA,70,4.199,187708.0,39.989327,-76.7337722
70458,STOP-A MINIT,US-25 & SR-418,Pelzer,SC,30,2.899,191986.0,34.629244,-82.391268
70459,GET N GO #22,I-90 & SR-115,Sioux Falls,SD,530,2.939,194968.0,43.6055608,-96.710944
70460,ALLSUPS CONVENIENCE STORE #2371,US-87,San Angelo,TX,612,3.20566666,6587601.0,31.5953845,-100.6278743
70461,CIRCLE K #2741074,I-35 & FM-1103,New Braunfels,TX,740,2.844,113600.0,29.6254781,-98.2401757
70463,CIRCLE K #2741496,US-290,Chappell Hill,TX,670,2.999,151561866.0,30.1300212,-96.1415468
70464,GOLDEN GATE PETEROLEUM 24 RD,US-6,Grand Junction,CO,810,3.539,253664.0,39.1278625,-108.6835366
70466,Circle K #2741925,SR-19,Trinity,TX,670,2.899,1840980.0,31.288517,-95.4648463
70467,QUIKTRIP #598,"I-80, EXIT 439, SR-370",Omaha,NE,486,2.92733333,169759.0,41.1516611,-96.1545803
70474,EXXON,"I-30, EXIT 42A",Dallas,TX,630,3.499,6571629.0,32.767274,-96.8723226
70476,KWIK TRIP #1037,SR-65/23,Mora,MN,451,3.394,137611.0,45.7285752,-93.2230129
70478,TA Express Salina,"I-70, EXIT 56",Salina,UT,835,3.649,199000.0,38.9329047,-111.8468394
70479,CROSSROADS MARKET,US-60 & SR-657,Gladstone,VA,185,3.439,158323804.0,37.572234,-78.898236
70481,GOHL POST BP,"I-39, EXIT 100",Endeavor,WI,420,3.17566666,251417.0,43.7058629,-89.4724508
70482,BIG D OIL #19,SR-259 & SR-387,Midwest,WY,790,3.459,252227.0,43.4091941,-106.2692446
70483,BOLLA MARKET,SR-27 & CR-47,Copiague,NY,83,3.439,175518.0,40.6904852,-73.4037717
70483,BOLLA MARKET,SR-27 & CR-47,Copiague,NY,83,3.399,175518.0,40.6904852,-73.4037717
70485,ALLSUPS CONVENIENCE STORE #2145,SR-132,Hobbs,NM,593,3.38233333,171212.0,32.8523035,-103.1278401
70488,ALLSUPS CONVENIENCE STORE #2365,US-380 & SR-214,Plains,TX,700,3.369,13651774.0,33.1848506,-102.8195416
70491,MFA OIL PETRO CARD 24,US-36,Hamilton,MO,276,3.24066666,141086.0,39.735432,-93.870378
70493,LOVES TRAVEL STOP #759,US-63/SR-11,Hazen,AR,695,3.22566666,8542653.0,34.8497578,-91.3553664
70494,7-ELEVEN #37570,I-76/US-6,Commerce City,CO,800,3.639,112806.0,40.003885,-104.710632
70495,LOVES TRAVEL STOP #689,US-65 & US-82,Lake Village,AR,695,3.269,6687268.0,33.2778855,-91.2518937
70496,KWIK TRIP #1015,"I-43, EXIT 171",Denmark,WI,582,3.36233333,251491.0,44.342509,-87.842964
70498,KWIK TRIP #939,"SR-29, EXIT 101",Stanley,WI,295,3.469,251899.0,44.9518338,-90.9324397
70502,STRIPES 7FLEET #42532,SR-302 & FM-1936,Odessa,TX,710,3.099,2336480.0,31.8841913,-102.457359
70503,STRIPES 7FLEET #42491,US-67 & SR-137,Big Lake,TX,710,3.549,6587580.0,31.1916822,-101.4663781
70507,ALLSUPS CONVENIENCE STORE #2154,SR-206 / US-283,Coleman,TX,575,3.159,1827118.0,32.0780956,-99.1929342
70509,ALLSUPS CONVENIENCE STORE #2108,US-377 & US-183,Early,TX,575,2.93233333,113255.0,31.7426764,-98.944825
70516,STRIPES 7FLEET #42528,"I-20, EXIT 217 & SR-139",Colorado City,TX,575,2.899,8059000.0,32.4118297,-100.8516992
70530,LOVES TRAVEL STOP #767,FM-511 & SR-48,Brownsville,TX,625,3.15566666,115275.0,25.9521872,-97.4145856
70540,LOVES TRAVEL STOP #674,US-27 & SR-60,Lake Wales,FL,140,3.55233333,117732.0,27.8971426,-81.5999557
70541,Kwik Star#1012,US-71 & SR-9,Spirit Lake,IA,440,3.299,128804.0,43.4219635,-95.1262592
70543,ALLSUPS CONVENIENCE STORE #2078,US-60,White Deer,TX,585,2.969,6595957.0,35.4326458,-101.1791033
70545,ALLSUPS CONVENIENCE STORE #2205,SR-83,Denver City,TX,700,3.36566666,8056963.0,32.964424,-103.0646723
70546,ALLSUPS CONVENIENCE STORE #2370,US-287 & SR-70,Clarendon,TX,585,2.929,6595884.0,34.943447,-100.8991812
70547,ALLSUPS CONVENIENCE STORE #2140,SR-114,Bridgeport,TX,630,2.899,115288.0,33.2050516,-97.798993
70548,ALLSUPS CONVENIENCE STORE #2114,US-84,Muleshoe,TX,700,3.19066666,6595925.0,34.2287395,-102.7279415
70550,TEXACO #379545,US-290,Giddings,TX,595,3.399,9225530.0,30.1957181,-97.0679484
70551,KWIK TRIP #1047,SR-100 & SR-59,Milwaukee,WI,444,3.54066666,251075.0,43.0157456,-88.0467484
70552,KWIK TRIP #941,US-2,Duluth,MN,334,3.499,136669.0,46.7315484,-92.1437248
70553,KWIK TRIP #1028,US-59,Worthington,MN,425,3.16566666,137404.0,43.480541,-95.643148
70556,ZIP ZONE EXPRESS,US-23,Catlettsburg,KY,255,3.699,130487.0,38.4426058,-82.6099923
70557,LOVES TRAVEL STOP #727,"I-44, EXIT 283 & US-69",Big Cabin,OK,560,3.41233333,184155.0,36.5679367,-95.2133529
70558,LOVES TRAVEL STOP #752,"I-43, EXIT 25 & SR-67",Elkhorn,WI,520,3.24066666,251402.0,42.6591738,-88.5360949
70560,PILOT DEALER #1235,"I-8, EXIT 42",Tacna,AZ,900,3.599,33050086.0,32.6945577,-113.9476476
70560,PILOT #1235,"I-8, EXIT 42",Tacna,AZ,900,3.659,33050086.0,32.6945577,-113.9476476
70561,PILOT #1143,I-20 & SR-302,Odessa,TX,710,3.599,2336480.0,31.813886,-102.405408
70564,SPEEDWAY #7236,"I-90/SR-2, EXIT 151",Avon,OH,305,3.659,182301.0,41.4646996,-82.0517253
70565,Kwik Star #1025,SR-9/SR-4,Estherville,IA,425,3.33233333,129144.0,43.4223155,-94.9144239
70567,LEDGEWOOD BP,I-80/SR-46,Ledgewood,NJ,115,3.299,18511222.0,40.9103783,-74.5579913
70571,LOVES TRAVEL STOP #748,"I-90, I-80 & SR-49",Edon,OH,550,3.88733333,182825.0,41.629608,-84.765188
70572,LOVES TRAVEL STOP #745,I-94,Saint Clair,MI,342,3.949,574424.0,42.568016,-82.8588314
70573,KWIK TRIP #1038,US-12,Prairie Du Sac,WI,420,3.484,242811.0,43.2184202,-89.6237654
70574,SPEEDWAY #3961,"I-55, EXIT 109",Williamsville,IL,318,3.299,126328.0,39.9514986,-89.5574533
70575,SPEEDWAY #6721,SR 51,Mc Kees Rocks,PA,165,3.899,187471.0,40.4653904,-80.0608406
70576,KWIK TRIP #593,"I-94, EXIT 41 & SR-25",Menomonie,WI,295,3.574,251653.0,44.9069342,-91.9382612
70577,SPEEDWAY #3715,US-30,Crest Hill,IL,293,3.299,125775.0,41.6963151,-88.2618885
70577,SPEEDWAY #3715,US-30,Crest Hill,IL,293,3.359,125775.0,41.6963151,-88.2618885
70578,COMMON CENTS #125,"I-90/US-14, EXIT 61",Rapid City,SD,506,3.20733333,195005.0,44.1021052,-103.1435552
70583,LOVES TRAVEL STOP #783,US-60 & US-63,Willow Springs,MO,535,3.419,141288.0,37.1078957,-92.0844666
70584,PILOT TRAVEL CENTER #1209,"I-20, EXIT 136 & SR-349",Midland,TX,710,3.56566666,2528880.0,31.9706763,-102.0808448
70586,MAVERIK COUNTRY STORE #610,I-80,Winnemucca,NV,966,3.389,170109.0,40.9341781,-117.7934131
70587,MAVERIK COUNTRY STORE #623,US-89,Gunnison,UT,835,3.419,198654.0,39.2196362,-111.6810625
70590,CIRCLE K #2722291,US-1 & SR-206,Saint Augustine,FL,75,3.379,117524.0,29.7573132,-81.3130857
70591,SPEEDWAY #6465,"I-77, EXIT 101",Canton,OH,249,3.60733333,182492.0,40.7468496,-81.4066441
70592,LOVES TRAVEL STOP #751,"I-20, EXIT 87",Elgin,SC,135,3.42566666,193753.0,34.14512,-80.7475065
70595,SPEEDWAY #6509,"I-74, EXIT 206",Oakwood,IL,280,3.199,126241.0,40.1265262,-87.7834187
70595,SPEEDWAY #6509,"I-74, EXIT 206",Oakwood,IL,280,3.349,126241.0,40.1265262,-87.7834187
70595,SPEEDWAY #6509,"I-74, EXIT 206",Oakwood,IL,280,3.299,126241.0,40.1265262,-87.7834187
70597,SPEEDWAY #9394,SR-4 & US-25,Lexington,KY,410,3.129,11078268.0,38.07473,-84.505471
70598,SPEEDWAY #7175,US-78 & SR-175,Memphis,TN,435,3.199,197239.0,35.0196381,-89.8972748
70599,Jet Food Store,US-278,Warrenton,GA,85,3.41566666,119914.0,33.44733,-82.538689
70600,KWIK STAR #1027,US-65,Mason City,IA,433,3.264,129229.0,43.1572352,-93.2011732
70603,ROAD RANGER #277,"I-30, EXIT 201 & SR-8",New Boston,TX,766,3.08066666,113822.0,33.4740446,-94.40395
70604,KWIK STAR #940,US-69 & SR-9,Forest City,IA,433,3.449,128775.0,43.2697752,-93.633268
70608,KWIK TRIP #1017,US-10/SR-47,Anoka,MN,451,3.624,1795840.0,45.2068339,-93.4038485
70611,Shell,US-6 & SR-3,Kendallville,IN,370,3.499,127498.0,41.4523217,-85.2688007
70617,QUIKTRIP #224,"I-435, EXIT 57",Kansas City,MO,400,3.099,141008.0,39.1337159,-94.4991228
70622,SPEEDWAY #6781,US-422,Douglassville,PA,208,3.799,158282416.0,40.2410757,-75.683235
70623,SPEEDWAY #1127,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,293,3.589,124881.0,41.682675,-88.0724958
70623,SPEEDWAY #1127,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,293,3.299,124881.0,41.682675,-88.0724958
70625,BROWNVILLE IRVING,SR-11,Brownville,ME,170,3.93233333,12208124.0,45.5379794,-68.8799791
70626,GOLDEN GATE PETROLEUM,"I-70, EXIT 97",Silt,CO,810,3.459,112269.0,39.5445453,-107.6503341
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.959,7482975.0,47.0106333,-120.5982744
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.859,7482975.0,47.0106333,-120.5982744
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.839,7482975.0,47.0106333,-120.5982744
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.899,7482975.0,47.0106333,-120.5982744
70629,KWIK TRIP #930,"I-35, EXIT 147 & SR-95",North Branch,MN,448,3.40233333,136599.0,45.506497,-92.9931173
70630,SPEEDWAY #3632,"I-76, EXIT 33 & SR-43",Kent,OH,249,3.53233333,181810.0,41.1071253,-81.3518835
70632,CIRCLE K #4706705,SR-394,Crete,IL,365,3.499,125776.0,41.3987897,-87.6251176
70635,CIRCLE K #4705706,US-224 & SR-99,Willard,OH,249,3.599,182924.0,41.040289,-82.715672
70638,LOVES TRAVEL STOP #769,"I-70, EXIT 358A & US-75",Topeka,KS,570,3.284,130140.0,39.0674134,-95.7278456
70640,LOVES TRAVEL STOP #794,SR-3/SR-33,Watonga,OK,483,3.37566666,185106.0,35.8412321,-98.402166
70641,LOVES TRAVEL STOP #706,"I-81/I-64, EXIT 213 ",Staunton,VA,185,3.649,3864617.0,38.022229,-79.144537
70642,LOVES TRAVEL STOP #776,"I-20, EXIT 15",Vicksburg,MS,760,3.549,7146560.0,32.3599581,-90.6696691
70643,LOVES TRAVEL STOP #774,US-431/CR-248,Smiths Station,AL,720,3.194,110731.0,32.52946,-85.076496
70645,QUIKTRIP #4048,"I-410, EXIT164B",San Antonio,TX,740,2.96566666,253556.0,29.4856935,-98.4027136
70648,BARRINGTON APPLEGREEN,SR-125 & SR-9,Barrington,NH,178,3.899,370096.0,43.2119178,-70.9961525
70649,KWIK TRIP #931,SR-95,North Branch,MN,448,3.42733333,136599.0,45.459069,-92.738534
70651,WALBURG TRAVEL CENTER,"I-35, EXIT 266",Georgetown,TX,595,2.83233333,2454416.0,30.6799849,-97.6606254
70655,GOLDEN GATE PETROLEUM,US-6,Grand Junction,CO,810,3.499,253664.0,39.1278625,-108.6835366
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.579,134906.0,42.0794223,-83.6710844
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.649,134906.0,42.0794223,-83.6710844
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.489,134906.0,42.0794223,-83.6710844
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.569,134906.0,42.0794223,-83.6710844
70658,CASEYS #3708,SR-235,New Carlisle,OH,411,3.259,182872.0,40.045689,-83.995839
70663,LENNYS GAS N WASH BOURBONNAIS,US-45/US-52,Bourbonnais,IL,296,3.399,125746.0,41.0038674,-87.8675505
70663,LENNYS GAS N WASH BOURBONNAIS,US-45/US-52,Bourbonnais,IL,296,3.299,125746.0,41.0038674,-87.8675505
70666,Thorntons #322,"I-55, EXIT 288",Chicago,IL,290,3.599,122604.0,41.8322873,-87.6954268
70667,EZ TRIP #1226,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.239,1837132.0,45.6697196,-120.8393873
70669,TA EXPRESS BIGGS,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.199,1837132.0,45.6697196,-120.8393873
70670,MAVERIK COUNTRY STORE #625,"I-215, EXIT 27 & CR-68",North Salt Lake,UT,835,3.44233333,198735.0,40.8341751,-111.9297798
70674,ALLTOWN FRESH #769,SR-111,Ayer,MA,34,3.649,1834210.0,42.603037,-71.581332
70676,PAC PRIDE,"I-10, EXIT 138",Phoenix,AZ,930,4.0365,111257.0,33.4630351,-112.174411
70677,PAC PRIDE,US-60,Glendale,AZ,930,4.024,110806.0,33.6848794,-112.4097567
70679,PAC PRIDE,"I-10, EXIT 151",Phoenix,AZ,930,4.024,111257.0,33.4148581,-112.014866
70680,PAC PRIDE,"I-17, EXIT 215B",Phoenix,AZ,930,4.024,111257.0,33.6885428,-112.1128549
70681,PETRO STOP,US-60,Mesa,AZ,930,4.01566666,110815.0,33.3872759,-111.9613752
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.589,122950.0,38.5626229,-90.1344263
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.489,122950.0,38.5626229,-90.1344263
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.379,122950.0,38.5626229,-90.1344263
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.689,122950.0,38.5626229,-90.1344263
70686,HOLIDAY STATIONSTORE #2746471,US-12,Hudson,WI,448,3.539,251563.0,44.9909025,-92.6218522
70687,RUTTERS #87,"I-99, EXIT 78B & SR-150",Bellefonte,PA,70,4.01566666,188633.0,40.8766636,-77.7717762
70691,QUIKTRIP #4049,"I-10/US-90, EXIT 583",San Antonio,TX,740,2.96566666,253556.0,29.4500456,-98.3456739
70692,RUTLAND ROUTE 7 IRVING,US-4 & US-7,Rutland,VT,170,3.699,199083.0,43.5786523,-72.967998
70693,MAPCO #3507,US-76 & SR-71,Dalton,GA,285,3.119,119586.0,34.797991,-84.9618795
70695,ALLSUPS CONVENIENCE STORE #2132,US-54 & US-380,Carrizozo,NM,580,3.28233333,171218.0,33.6459041,-105.8716924
70698,ALLSUPS CONVENIENCE STORE #2038,US-54,Logan,NM,585,3.199,151462229.0,35.2602385,-103.5430127
70699,QUIK STOP,US-79,Paris,TN,490,2.959,197171.0,36.3658401,-88.2043859
70700,PATRIOT FUELING CENTER,US-231/SR-9,Wetumpka,AL,720,3.199,110741.0,32.872011,-86.225508
70704,KUM & GO #0702,"I-44, EXIT 6 & SR-86",Joplin,MO,535,3.009,141747.0,37.0389115,-94.5111489
70706,BIG APPLE TRAVEL CENTER,I-44/US-71,Joplin,MO,416,3.21233333,141747.0,37.0817643,-94.3655195
70708,LOVES TRAVEL STOP #785,"I-96, EXIT 90",Grand Ledge,MI,406,3.949,134926.0,42.7899342,-84.6772073
70709,VP Racing Fuels,SR-19,Center,MO,540,3.16566666,141459.0,39.390969,-91.641769
70710,LOVES TRAVEL STOP #799,US-72 & SR-15,Walnut,MS,655,3.559,14988988.0,34.9521507,-88.9043489
70711,LOVES TRAVEL STOP #762,FM-1472,Laredo,TX,693,3.25566666,113253.0,27.6539415,-99.6130362
70714,PILOT TRAVEL CENTER #1281,US-89,Page,AZ,910,3.999,8274663.0,37.0668669,-111.6472417
70714,PILOT DEALER #1281,US-89,Page,AZ,910,3.999,8274663.0,37.0668669,-111.6472417
70718,ROAD RANGER #278,"I-40, EXIT 216 & US-49",Brinkley,AR,695,3.199,6700449.0,34.9091218,-91.191978
70719,FAST LANE #31,"I-70, EXIT 183",Jonesburg,MO,540,3.299,140837.0,38.857641,-91.301362
70720,SPEEDWAY #4453,SR-23,Sauk Rapids,MN,451,3.189,137240.0,45.6552097,-93.9460096
70724,LOVES TRAVEL STOP #790,"I-95, EXIT108",Summerton,SC,135,3.509,193974.0,33.5860847,-80.3614669
70726,CASEYS #1195,US-36,Belleville,KS,336,3.339,130228.0,39.8124927,-97.6353644
70727,CASEYS #2998,US-75 & SR-23,Pipestone,MN,530,3.449,1739844.0,43.9939016,-96.3065651
70728,CASEYS #3245,US-81,Freeman,SD,530,3.299,194922.0,43.16936,-97.410549
70729,CASEYS #3785,US-14,Fort Pierre,SD,571,3.399,195053.0,44.399577,-100.303281
70730,CASEYS #3855,US-81,Yankton,SD,572,3.139,194882.0,42.9232565,-97.3977403
70733,CASEYS #1607,US-63,Macon,MO,392,3.29066666,1180446.0,40.0661494,-92.5013629
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.279,126827.0,39.0344343,-90.1470365
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.299,126827.0,39.0344343,-90.1470365
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.239,126827.0,39.0344343,-90.1470365
70736,CASEYS #1941,"I-35, EXIT 90 & SR-160",Ankeny,IA,320,3.139,128651.0,41.7078482,-93.5764341
70739,CASEYS #2602,US-36/SR-5 & SR-11,Brookfield,MO,276,3.249,140627.0,39.77176,-93.074363
70740,JACK FLASH,"I-70, EXIT 82 & SR 128",Altamont,IL,574,3.099,125858.0,39.0459733,-88.7413667
70740,JACK FLASH,"I-70, EXIT 82 & SR 128",Altamont,IL,574,3.199,125858.0,39.0459733,-88.7413667
70741,CASEYS #3590,US-27,Geneva,IN,465,3.594,127759.0,40.5947474,-84.9606971
70743,CASEYS #3659,US-10 & SR-115,Randall,MN,250,3.48566666,137889.0,46.078645,-94.491612
70746,CASEYS #3085,US-34 & SR-14,Aurora,NE,330,3.099,169549.0,40.8725,-97.997187
70747,CASEYS #3702,US-377/SR-99 & SR-9,Seminole,OK,560,3.02566666,1822242.0,35.2476474,-96.6709779
70748,CASEYS #3717,US-218,Vinton,IA,380,3.199,128597.0,42.0071876,-92.0287887
70749,CASEYS #3719,US-160,Ulysses,KS,525,3.409,129740.0,37.576601,-101.453417
70750,CASEYS #3787,"I-35, EXIT 222",Blackwell,OK,483,2.999,184819.0,36.8070512,-97.3427505
70751,CASEYS #3795,"I-43, EXIT 96",Saukville,WI,444,3.289,251349.0,43.3879884,-87.9287177
70752,CASEYS #3755,SR-7/SR-27,Russellville,AR,645,3.419,111594.0,35.2641094,-93.1342979
70754,CASEYS #3758,US-77,Douglass,KS,570,3.264,129593.0,37.5630152,-96.9812452
70756,CASEYS #3780,US-40,Tonganoxie,KS,400,3.159,130252.0,39.00056,-95.1945
70757,CASEYS #3811,US-69,McAlester,OK,560,3.22566666,184307.0,34.8549764,-95.8210751
70760,CASEYS #2730,US-34 & SR-15,Seward,NE,413,3.369,1425433.0,40.9069673,-97.0996973
70761,CASEYS #3841,"US-61, EXIT 5",Kieler,WI,335,3.489,151389333.0,42.5921355,-90.6007398
70763,CASEYS #3854,"US-20, EXIT 275 & SR-13",Manchester,IA,380,3.54566666,128559.0,42.4639586,-91.4874542
70765,CEFCO #103,SR-36,Temple,TX,765,2.96566666,114990.0,31.0491255,-97.3255936
70767,CASEYS #3493,SR-72,Shannon,IL,520,3.699,126719.0,42.1547011,-89.7653248
70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.699,124789.0,40.5717123,-89.6508108
70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.619,124789.0,40.5717123,-89.6508108
70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.679,124789.0,40.5717123,-89.6508108
70769,CASEYS #3527,US-169 & US-60,Nowata,OK,307,3.18233333,1820061.0,36.6996452,-95.6296551
70770,CASEYS #3528,SR-92,Washington,IA,380,3.271,1790346.0,41.3368512,-92.1602419
70771,CASEYS #3545,US-14/CR-27,Sleepy Eye,MN,425,3.33233333,136997.0,44.2966791,-94.7357927
70772,CASEYS #3554,"I-70, EXIT 52",Mulberry Grove,IL,368,3.489,127043.0,38.9155422,-89.2644643
70773,CASEYS #3575,US-36,Seneca,KS,413,3.159,130176.0,39.8421,-96.289996
70774,CASEYS #3079,"US-20, EXIT 71 & US-71",Early,IA,440,3.299,128873.0,42.4730383,-95.1546299
70775,CASEYS #3576,US-56,Overbrook,KS,400,3.19566666,130067.0,38.7824433,-95.4346867
70776,CASEYS #3579,US-36,Smith Center,KS,330,3.179,130031.0,39.7849806,-98.7927951
70779,CASEYS #3204,"I-80, EXIT 29 & I-880, EXIT 29A",Minden,IA,319,3.159,129096.0,41.497999,-95.552792
70780,CASEYS #3306,SR-15 & CR-47/CR-136,Saint Cloud,MN,522,3.249,137238.0,45.47106,-94.246254
70782,CASEYS #3465,"I-80, EXIT 285 & US-30",Gibbon,NE,330,3.049,169330.0,40.703735,-98.840681
70784,CIRCLE K #2723046,"I-95, EXIT 41 & SR-59/CR2252",Hope Mills,NC,63,2.909,179840.0,34.9361,-78.9277727
70785,CIRCLE K #2705347,"I-77, EXIT 5 & SR-48",Columbia,SC,135,3.204,194000.0,33.9511774,-80.9862691
70786,CIRCLE K #2741502,"I-37, EXIT 9",Corpus Christi,TX,625,3.06066666,253988.0,27.8361067,-97.5506051
70787,LOVES TRAVEL STOP #778,"I-16, EXIT 143 & US-280",Ellabell,GA,135,3.29566666,153919060.0,32.179198,-81.457294
70788,SPEEDWAY #1031,"I-480 & I-271, EXIT 26",Bedford,OH,305,3.649,182107.0,41.4133393,-81.5075987
70789,7FLEET #46080,"I-41 & US-41, EXIT 133",Neenah,WI,360,3.449,251392.0,44.2032144,-88.485331
70790,LOVES TRAVEL STOP #788,"I-70, EXIT 175",New Florence,MO,540,3.12233333,140833.0,38.9004658,-91.4600093
70791,LOVES TRAVEL STOP #791,"I-40, EXIT 126",Holladay,TN,460,3.12233333,153397783.0,35.8425913,-88.0823609
70796,QUICK FUEL #3177,"I-35W, EXIT 56",Fort Worth,TX,637,3.03233333,115274.0,32.811379,-97.3140546
70797,QUICK FUEL #3176,"I-35E, EXIT 442",Carrollton,TX,637,3.01566666,6402220.0,32.9443148,-96.9044929
70831,FLYERS #768,"I-80, EXIT 19 & SR-659",Sparks,NV,966,4.05233333,170122.0,39.5304539,-119.7317735
70832,FLYERS #766,SR-648,Sparks,NV,966,4.059,170122.0,39.5274682,-119.7810653
70833,FLYERS #764,SR-667,Reno,NV,966,4.05233333,170120.0,39.4824147,-119.79122
70845,FLYERS #759,"I-80, EXIT 19",Sparks,NV,966,4.05066666,170122.0,39.5304539,-119.7317735
70855,FLYERS #761,"I-580, EXIT 5",Carson City,NV,966,3.699,166460.0,39.1694601,-119.7380264
70858,SPEEDWAY #1012,"I-65, EXIT 158 & CR-6",Hope Hull,AL,720,3.05233333,153480268.0,32.193018,-86.418453
70859,FLYERS #732,I-580 & US-50,Carson City,NV,966,3.699,166460.0,39.1751847,-119.7409211
70860,FLYERS #726,"I-80, EXIT 303",Elko,NV,966,3.629,166462.0,40.856344,-115.743113
70864,FLYERS #747,"I-580/US-395, EXIT 29 & SR-659",Reno,NV,966,4.054,170120.0,39.4521499,-119.7798657
70870,ESSENTIAL FUELS,US-26,Scottsbluff,NE,795,3.599,169254.0,41.9427916,-103.8093955
70871,ALLTOWN MARKETS #835,"I-95, EXIT 62",Madison,CT,100,4.239,11049391.0,41.2902724,-72.5656321
70875,FUEL MAXX #57,SR-105 & SR-146,Liberty,TX,610,3.13233333,1560411.0,30.2470026,-94.7414257
70876,JIFFY MART,SR-123/SR-12,Walpole,NH,12,3.68566666,451334.0,43.1297177,-72.391097
70877,LOVES TRAVEL STOP #770,"US-41, EXIT 1A",Wadsworth,IL,444,3.819,125685.0,42.4921561,-87.9490523
70877,LOVES TRAVEL STOP #770,"US-41, EXIT 1A",Wadsworth,IL,444,3.759,125685.0,42.4921561,-87.9490523
70880,RUTTERS #81,SR-61 & SR-73,Leesport,PA,208,3.89733333,188487.0,40.4394382,-75.9454177
70881,RUTTERS #79,"I-99/US-220, EXIT 28 US-22/SR-764",Duncansville,PA,14,4.099,188255.0,40.3987387,-78.4336481
70882,RUTTERS #77,US-11/US-15 & US-22,Duncannon,PA,70,4.294,188452.0,40.4215902,-77.0105715
70883,RUTTERS #41,US-422,Lebanon,PA,70,3.799,417767.0,40.2653883,-76.6879113
70884,RUTTERS #75,SR-194 & SR-550,Walkersville,MD,70,3.93233333,133249.0,39.5406162,-77.3135981
70888,HUTCHS #125,US-283,Altus,OK,483,2.999,184931.0,34.8275194,-99.3343326
70890,PILOT #1299,US-287 & SR-148,Henrietta,TX,770,3.12566666,113267.0,33.7996637,-98.1964688
70894,QUARLES #4009,US-301,Waldorf,MD,60,3.759,133599.0,38.6994254,-76.8681022
70896,QUARLES #4200,US-522,Front Royal,VA,60,3.699,207046.0,39.058409,-78.139996
70897,QUARLES #4302,SR-801 & SR-42,Broadway,VA,60,3.459,206954.0,38.61379,-78.786138
70902,QUARLES #4309,US-460/29,Lynchburg,VA,185,3.774,206666.0,37.3472021,-78.9167456
70903,QUARLES #4310,US-11,Roanoke,VA,185,3.559,206561.0,37.3165204,-79.9552593
70905,QUARLES #4401,US-29,Fairfax,VA,60,4.059,206874.0,38.852351,-77.3264139
70909,QUARLES #4408,SR-201,Bladensburg,MD,60,3.699,133394.0,38.9120326,-76.9342205
70916,TA Express White Hills,US-93,Willow Beach,AZ,910,3.779,8358755414.0,35.8714838,-114.6087571
70917,QUARLES #4416,US-13,Salisbury,MD,194,3.659,2056195.0,38.46604,-75.5579129
70919,QUARLES #4422,US-13,New Castle,DE,243,3.699,1245077.0,39.8363166,-75.3794277
70921,QUARLES #4424,SR-5,Clinton,MD,60,3.899,133518.0,38.727551,-76.881574
70923,QUARLES #4426,SR-124,Gaithersburg,MD,60,3.759,133704.0,39.1266412,-77.2437767
70925,QUARLES #4430,US-13,Sharon Hill,PA,160,3.869,187620.0,39.8363166,-75.3794277
70926,QUARLES #4431,US-22,Allentown,PA,90,3.989,188525.0,40.6832673,-75.2962575
70927,QUARLES #4434,SR-617,Springfield,VA,60,4.059,206834.0,38.7935419,-77.1863316
70929,QUARLES #4503,US-11,Martinsburg,WV,60,3.959,239860.0,39.6001149,-77.8323051
70931,QUARLES #4505,SR-65,Hagerstown,MD,60,3.899,133712.0,39.5190731,-77.7442486
